Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0xdf268751c64f91ef7fd10a31b655783e7b905934,15922558465644366037906,0,18433179723502304147465,0,0,0
0xdf42181cde9ecb156a5fdef7561adab14937aa26,15922558465644366037906,0,18433179723502304147465,0,0,0
0xdf67544b82971a823ba1a3fa1d243a9eea392eb0,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe0a0275975d678a37fcc3e2584d59d58378b0f10,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe2bf97adecabf5bbd9c184b287cd0a0490c259be,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe495d8c21bb0c4ab9a627627a4016df40c6daa74,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe4dfc4fcd39db46c93edca012443f18a3fc8d793,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe746a94b91dfb41b29ce72a890408a18b3d9f9e4,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe839b2e436782ec0f52724e72b68d1c70cbc8f35,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe874946c5876e5e6a9fbc1e17db759e06e3b3ffe,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe8adbfeb2112b81f640df743b7919c3d68afc078,15922558465644366037906,0,18433179723502304147465,0,0,0
0xe90b4aa6002e263031e9a05d50ce8709b9f92fa8,15922558465644366037906,0,18433179723502304147465,0,0,0
0xeb423dcc9b346ee4ddd3a9273854d22599566a3f,15922558465644366037906,0,18433179723502304147465,0,0,0
0xeb62eec22ccf13f60a9c3352ec507f00720b00e0,15922558465644366037906,0,18433179723502304147465,0,0,0
0xef6017611aa9591897bc5619ac4bc25c8f510f61,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf04a74425546afa9b245f7a97047cc7996263c14,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf13f7bf69a5e57ea3367222c65dd3380096d3fbf,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf226d04efb1ede7d6b4e24b5491865c44ff60d44,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf261f5c851496428468d09da63f15340a92ac8e6,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf364156a8df7064583a4a694b3332a4237c34b93,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf393fb8c4bbf7e37f583d0593ad1d1b2443e205c,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf3bb86e1c877b1d1a57f6aa53d0ef73f68079a85,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf3d973356f2aabcf710fb3d43d0831d52810187a,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf4310caf357b83e37304cc09f6c8087bd9c1df0c,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf462238fa648c62b37f666f0ec6cdeec09022bd6,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf5307a74d1550739ef81c6488dc5c7a6a53e5ac2,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf797834c7ec2078de5a5c086bbc5d5985b574ebf,15922558465644366037906,0,18433179723502304147465,0,0,0
0xf8992a1f4e302460bd49a1646ee315d810235212,15922558465644366037906,0,18433179723502304147465,0,0,0
0xfa77f1bc913297a58de81f8e85fb0573fa9dff3e,15922558465644366037906,0,18433179723502304147465,0,0,0
0xfb62df8935504b3f1c2b13b10aa9d8ee67e34690,15922558465644366037906,0,18433179723502304147465,0,0,0
0xfd1916343d7d2ec8c8d8ee18055bd551137e1a0e,15922558465644366037906,0,18433179723502304147465,0,0,0
0xfe202706e36f31afbaf4b4543c2a8bba4ddb2dee,15922558465644366037906,0,18433179723502304147465,0,0,0
0xff2fed9cb48196ec35fd97b290c583e7a63b17b7,15922558465644366037906,0,18433179723502304147465,0,0,0
0xff4f9b932488e8063bfcd98bc0e1170517358c26,15922558465644366037906,0,18433179723502304147465,0,0,0
0xff69fd52928edbd4185faa05cfe563714e671be2,15922558465644366037906,0,18433179723502304147465,0,0,0
0xb6b6b529f3d2d059f1c75f9657432f3551af6247,15888818026809839921177,15789010987086638111343,0,0,0,0
0x185f19b43d818e10a31be68f445ef8edcb8afb83,15885281104728912603498,15885281104728912603498,0,0,0,0
0x74398bcf45ba629cf59e9c74e6b139e5d299c66e,15755444986085251558775,15755444986085251558775,0,0,0,0
0x3b8bd69b025cab833e9761fb29241bb356b7dc6d,15503067749497731009817,15403260709774529199983,0,0,0,0
0x4188a7dca2757ebc7d9a5bd39134a15b9f3c6402,15379983892650060512731,15379983892650060512731,0,0,0,0
0xb04a834ae6f1155a382181609a210995b9b0e6d8,15075204279430395692852,14975397239707193883018,0,0,0,0
0xfbacf517a8523a41c75c189fb9fce7b536030e1a,15028242807855092528604,15028242807855092528604,0,0,0,0
0x6eb4e59ab22ac614cf800d3cb6d086c19900e606,14925216401779093631040,14925216401779093631040,0,0,0,0
0x296b13938002f96657aca08f103bfdf208e0d94c,14908209992485064765360,14908209992485064765360,0,0,0,0
0x6b18d2799c804251e307b9f80c130c637674eac2,14751489375673689734178,14751489375673689734178,0,0,0,0
0x0db90b2604f9bb2a99f731a1b174be4f888bb0f5,14587882596462646338341,14488075556739444528507,0,0,0,0
0x156a4c4e0fa4f08ad0cc1a2063c67690a3ce24b3,14449708107394868005448,6327936698566265299455,11520737327188940092165,0,0,0
0x5429376b877772e54c9e13f7ebbad7f243a185b1,14312807430676937924900,140914637858196288371,5760368663594470046082,0,0,0
0x95f50cf888dfec90321dc376c1e695f15b081595,14300178120760906568443,0,2304147465437788018433,0,0,0
0xc258f9ebdffec87cd89819deddf824288fdcb9d6,14170744501993857603013,14170744501993857603013,0,0,0,0
0x446e502679a30c984061cab5c34dc970055fc52b,13985403695278637501098,13985403695278637501098,0,0,0,0
0xdbb28c659a243cd81f21f494bfd70ba7f9932a97,13887381111319410821596,5926101878497227802643,11520737327188940092165,0,0,0
0x834f3a4d3543af46dcbe2e4f72520095b673d483,13615661120155179041383,13615661120155179041383,0,0,0,0
0x51ffd343d6fecab9e9c5640f0e6a67dec31bc76c,13548394861529343284578,5587115628707160265625,11520737327188940092165,0,0,0
0xb38e82204afcfcb016b7bdd1b8892a1efecd0090,13522873563354678952191,13522873563354678952191,0,0,0,0
0xcc0333bcb5e0de0c14fc42a1bdc85efcd36612cc,13515974813086479833828,18257572357671700587,2304147465437788018433,0,0,0
0x727334d71c7a70f8b611cb32da399048b4d27293,13402184284314348080130,13402184284314348080130,0,0,0,0
0x11a416891c5d7a2066164a6edc3bc3b478f47720,13253913766047743778553,13253913766047743778553,0,0,0,0
0xa334d8a8fc7460e86f16cc430b6943780c9ee701,13200890228214536811623,13200890228214536811623,0,0,0,0
0x95a32d9e373a3622c56cfe14c9f4039b5a0eac51,13032073104584249405387,0,1152073732718894009216,0,0,0
0x366e58737164430af4aed2856840be9bb148bdc7,12887955384767384140209,0,5760368663594470046082,0,0,0
0xfdae0a43d0a26befb74ad531b83f285e40b3abab,12885089748348356836474,12785282708625155026640,0,0,0,0
0x5d58e6ab2290946750b57544a74491c20d08413a,12632430303471209516615,12632430303471209516615,0,0,0,0
0x280a8675cf1d930c638f4f9eb9dbe75823801d5a,12449929868333477371941,12449929868333477371941,0,0,0,0
0x68a99f89e475a078645f4bac491360afe255dff1,12425840475508400948531,12425840475508400948531,0,0,0,0
0xf502c72e1669dc3cfc0cebe94fabf597f661868f,12291579434035637322098,12291579434035637322098,0,0,0,0
0x8c9c16acc7f2bc2c1293b4d19b4e3d9c64e83671,12154730465977382289198,4193451233155199270245,11520737327188940092165,0,0,0
0x01611e113b53b49536ca87962fdfe8f459e0c17c,12133880844968899804249,12133880844968899804249,0,0,0,0
0xc1667a2424875570e5356f874b339821ecda71a5,12077490118141419595357,11977683078418217785523,0,0,0,0
0xfac964684c3a72b0485e42a78eac5f78428c4af0,11940173121423274904832,11940173121423274904832,0,0,0,0
0x82a1dd7c8eea3b7e32b3fb1c5cdfb157c21a436a,11921847688347107021449,3158107575492825567295,11520737327188940092165,0,0,0
0x6cf0569bf06069e27fca1ff3d6cb398116f0a097,11738524526181338129898,11738524526181338129898,0,0,0,0
0x40c99e617930c2a7ab2e6ac0665e720529d37cf7,11667151563414344641714,11667151563414344641714,0,0,0,0
0x270481ae9a91336058dc84c5e5eea63143184035,11653416953568526343322,11653416953568526343322,0,0,0,0
0x07a77e42439f781379a07c67925602e089627e8a,11478904274712217793077,11478904274712217793077,0,0,0,0
0x0948fc93ab55ed215ce6dbac653475f5714264e9,11415952528752069803265,11415952528752069803265,0,0,0,0
0xf225502fa6d350aa136f101765c520d994fae68d,11333230898149749256410,11233423858426547446576,0,0,0,0
0x47d6f96ba098816389db7c87cbf077de7181b853,11331018851567664768936,3369739618745481749983,11520737327188940092165,0,0,0
0x88a2f230c8c407e8fe10041900746a70ef28d8ee,11319696567958623972800,11319696567958623972800,0,0,0,0
0x0c5bff2e8c9e8424c10102c45673ba5e1b2427e7,11284775822279092259580,3323496589456909240627,11520737327188940092165,0,0,0
0x84ef9d47a2b1cbfc2f011f886287ef44f08c80ab,11281677427507370978613,11281677427507370978613,0,0,0,0
0xd7715b895765f32298e9179d1669b67caed59af4,11240650550479206451236,3279371317657023432283,11520737327188940092165,0,0,0
0xbb8fe75151603f3de7b83fdefc03724f001762bb,11183135738706296568424,3221856505884113549471,11520737327188940092165,0,0,0
0xcb7f013340e7042dc663a7c5f3e076934ff57bc2,11172672886645886362481,11072865846922684552647,0,0,0,0
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,11113632980126555751287,11113632980126555751287,0,0,0,0
0xadf100a2fd9b746448e58bc431aed12993b2dce9,11104954596437545734987,11005147556714343925153,0,0,0,0
0x25431341a5800759268a6ac1d3cd91c029d7d9ca,11092275588284050860294,10992468548560849050460,0,0,0,0
0x9a9904e286e49e8cecbc876685447ceefa73233c,11026848410590749750770,11026848410590749750770,0,0,0,0
0x83be849f0f51d23f17e49838f2811e3178226d6a,11013424836844874148758,3336324215571164639,2304147465437788018433,0,0,0
0x8e135a49282863157bdb05063a54fe26dbdd2628,11010088512629302984119,0,2304147465437788018433,0,0,0
0x38e6d545fd01143fbcf563755e1ad6940a4de48d,11000772527154059291845,11000772527154059291845,0,0,0,0
0x7822159ee394d14745cde63a706f965fb73c7ac8,10980775024506235823099,2377527087658374055985,11520737327188940092165,0,0,0
0x7edd7ff9a888c0556764eecb585213cea0ca9bc1,10866056669923164078000,10866056669923164078000,0,0,0,0
0xc53351fc5762e6eafb8ddac98851d59c4ea7b7d4,10827238538957829475729,7841758826649510843622,2304147465437788018433,0,0,0
0x822adfc4b4f055a1182e771e1a742235268bbcf0,10826341040155670030254,10826341040155670030254,0,0,0,0
0x19142e3df9e34966c876024dfb9d805f4ea4a131,10788239432777387117981,2826960199955204099028,11520737327188940092165,0,0,0
0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,10785474793149377575608,2824195560327194556655,11520737327188940092165,0,0,0
0x4a0de283b1d52acb5822ebc1f4370781175cea20,10709800205867329145052,7082351789533331764784,2304147465437788018433,0,0,0
0x1dc47cb423713afc6cf23abe2f2c771817ea5c0c,10701694022143377447738,10701694022143377447738,0,0,0,0
0x48b72465fed54964a9a0bb2fb95dbc89571604ec,10657231620602884798791,2053983683755023031677,11520737327188940092165,0,0,0
0x39baf3b65c23f6027e6f7f78c184765ccae5bad2,10606810628727477471843,10606810628727477471843,0,0,0,0
0xb3160404ca9581784b3dec9e85bcd354397b8c72,10582413537053465850847,2621134304231282831894,11520737327188940092165,0,0,0
0x839ca53573516b8176cb7b050f15498b78055632,10548465293071930953456,10548465293071930953456,0,0,0,0
0x262d23a2d916f6cf08e0235315aa51e22d142d0b,10522259244914797726771,233843459999529245737,11520737327188940092165,0,0,0
0x86719eaec8f65de419917360dda8ac8e2c6d79a4,10504156341986083176778,10504156341986083176778,0,0,0,0
0x449fb3cd252e5ac7e794f1354c4bbe4540a745dc,10486268594978996974164,2524989362156813955211,11520737327188940092165,0,0,0
0x19614a0fb274c316be49b4c827a65de50aa2ecf0,10410322188260070003060,10310515148536868193226,0,0,0,0
0xca011d01a4b75a36afb5e2b69e0ba8f01c6b500e,10288415784915268481034,0,11520737327188940092165,0,0,0
0x4d2c2d058bfa5871aa6847ce56647f76caa0d0be,10284322154659172104370,10284322154659172104370,0,0,0,0
0x489de754c5788fbad483a9d96db855ced51beb22,10256270162170500312350,10256270162170500312350,0,0,0,0
0xaf7daee76e04e01219714ca771ed31aad4c1e5ef,10183740065035342365962,2222460832213159347009,11520737327188940092165,0,0,0
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,10182403249160013736860,1579155312312151969746,11520737327188940092165,0,0,0
0x56eb62e08fadbd1280fa57656c3ea456864bd192,10146524774765537000998,660569869882366955164,11520737327188940092165,0,0,0
0x3e8468f66d30fc99f745481d4b383f89861702c6,10062996312597116646780,10062996312597116646780,0,0,0,0
0x922a59fd3de3c7cc72962f8b6cb2e4cb16107f91,10057362505294466515094,10057362505294466515094,0,0,0,0
0xcfc1ae8149877c9401874b34c304782d9746cb3a,10056081669879883501574,2094802437057700482621,11520737327188940092165,0,0,0
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,10002846916891569494811,5219746420448379550134,5760368663594470046082,0,0,0
0x308686553a1eac2fe721ac8b814de638975a276e,9843622352033881245250,9843622352033881245250,0,0,0,0
0x31b70f7f894f1915a4349857d2a4b3171d536f6f,9386981958120797245938,9386981958120797245938,0,0,0,0
0x011c10ceb29828202511b95d7b64b661721fbf65,9164032933867121156726,9164032933867121156726,0,0,0,0
0x80d63b12aecf8ae5884cbf1d3536bb0c5f612cfc,9068965353467491402698,9068965353467491402698,0,0,0,0
0x2b52cc3781a4428ba54f570828d5292b41deee43,8684795832605270310063,8684795832605270310063,0,0,0,0
0xb1dc62436bc918fafbf84e413028fb6ca185adba,7961279232822183018953,0,11520737327188940092165,0,0,0
0x4d246be90c2f36730bb853ad41d0a189061192d3,7105880874316395832846,7105880874316395832846,0,0,0,0
0x8f1cc53bf34932591177cda24723486205ca7510,6316215150985651134623,6316215150985651134623,0,0,0,0
0xc59b0e4de5f1248c1140964e0ff287b192407e0c,6243623366246888297509,6243623366246888297509,0,0,0,0
0xd85872db2628c55591e7bfbe4349058b53facb97,5969683100165965840649,5969683100165965840649,0,0,0,0
0x8313812e4c8647e297ac8947f9032ce3c27465fb,5742039612685300518201,5742039612685300518201,0,0,0,0
0x4378e4a53cf4df6dc701baec4c7c5a2805d85e5f,5253174403208320850991,5153367363485119041157,0,0,0,0
0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,4399544984524993666625,4399544984524993666625,0,0,0,0
0x84443f61efc60d10da9f9a2398980cd5748394bb,4184778248327234768208,4184778248327234768208,0,0,0,0
0x6ecdf77a82b5cc3f8e5c8f285212514c95930b68,4105903722728565998680,4105903722728565998680,0,0,0,0
0x3eefa3a7629adc94c6804615f9cf004378d21585,3988994582825288791132,3988994582825288791132,0,0,0,0
0x510398f76cee472a7c9b61f403ae18073e84a5d3,3704742877799370419764,3704742877799370419764,0,0,0,0
0x5e97c21cc62b883b81630a47c7b26891d6e18609,3216559422502075588828,3216559422502075588828,0,0,0,0
0x02352e6dcf0c77577222adee8c63d52243b5c33f,3189530745868979181690,3189530745868979181690,0,0,0,0
0xd87b52a2545064aa2fd7dc8ab7831e1e8d7f0bf6,3158108318354095677205,3158108318354095677205,0,0,0,0
0xff501b324dc6d78dc9f983f140b9211c3edb4dc7,3158107575492825567295,3158107575492825567295,0,0,0,0
0xbad487baa8e349272d0f3bf1578870f2647072f3,3157949670114050926017,3157949670114050926017,0,0,0,0
0xe1a92a2fab8a3350c01c01af58aaab44eac29cf8,3111086862702154604393,3111086862702154604393,0,0,0,0
0xe4d99505112976d49cf76ec2564d9ec1bdf2ae8a,3060060967704075304733,3060060967704075304733,0,0,0,0
0x993205ac41b7ad857bb99224ef463e24fbd7ac24,3007620591413016936188,3007620591413016936188,0,0,0,0
0x89e48081004d48d371f0904c0633cf3f82a7a563,2985479712308318632107,0,2304147465437788018433,0,0,0
0x20026f06342e16415b070ae3bdb3983af7c51c95,2949429301226986132285,2949429301226986132285,0,0,0,0
0xeaa9924504b1bac8668dfa58e1d2182c2d76314c,2937040045208327777585,2937040045208327777585,0,0,0,0
0x3a184b6f604d5bb98d224367641d62d8ca8c072d,2737994299730948572064,2737994299730948572064,0,0,0,0
0x87f1be52a8badb268b4967de98ca7d115ec4de8f,2692570937789428150420,2692570937789428150420,0,0,0,0
0x93d98d555fb4aa1a0873d87d341118f2cf54ab49,2595516561331882941290,2595516561331882941290,0,0,0,0
0x13a0b42b9c180065510615972858bf41d1972a55,2571254493641934020463,2250270141629094646383,0,0,0,0
0xd8cb50dc901521da34980d1d6e8cb150e81b26c6,2494904984639332198163,2494904984639332198163,0,0,0,0
0xf21dfd3e7f30a29c8be653f6cd0fd50115e45980,2371583509580910792357,2371583509580910792357,0,0,0,0
0xd7949d974d8f1232ce20329ffc90c81557a6bf3b,2315808672893895303532,2315808672893895303532,0,0,0,0
0x49cc84209f6b84282726218ab9be64105b334c2b,2271468873673214789277,2271468873673214789277,0,0,0,0
0xf9a74d87ca5299d245a988143ab51e2dc222d1b4,2016208755527328732548,2016208755527328732548,0,0,0,0
0x1f0a6dfb5ad3458ef22f02ae10dc064d92ce7b60,1930842779125668156521,1930842779125668156521,0,0,0,0
0x41759be0b0fffbb60eede24b59b590031c831262,1802186483139889419335,97457683352490739099,0,0,0,0
0xab613544d53173e65e75a2390f7512f6fe941257,1735168025039329335255,1735168025039329335255,0,0,0,0
0xc36b95c68e2930c3600ae13c6e3b562e7b70c2ca,1735064301975758366672,1735064301975758366672,0,0,0,0
0xd54bc426e9ff81261fad2ec293117f110409cd52,1704728799787398680236,0,0,0,0,0
0x2bd88192a1e33b926993816f21b87d32820777d5,1636555998324743827839,31634238260546957437,0,0,0,0
0xd268458f567dbd8d05635d2f3af7a949df77c7ee,1634293515311124283706,29371755246927413304,0,0,0,0
0x187296d34aed6b5302e774889c8f487289624054,1604921760064196870402,0,0,0,0,0
0x43b7a09850de590c466775a7e1cdc6f35bdf4275,1604921760064196870402,0,0,0,0,0
0x44e6e1b5c31776cdb88badcfd52c5ba96e01b4d6,1604921760064196870402,0,0,0,0,0
0x5801ca3b46f958885510699d927df243e075c515,1604921760064196870402,0,0,0,0,0
0x8a1cbeecb8533465390749542d6c8717b7174200,1604921760064196870402,0,0,0,0,0
0xa4262084ab298c6a6bf203ac6ffde1bb854722d5,1604921760064196870402,0,0,0,0,0
0xc29e4bf1a563a526aaf9bfa0421877e7a641821c,1604921760064196870402,0,0,0,0,0
0xfeb55c331a059ddfb28df94bd8e2ae008d8aa33f,1604921760064196870402,0,0,0,0,0
0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,1564269600428146412734,1564269600428146412734,0,0,0,0
0x2f1947b22216bcd159172836ff1ff52d183e1d89,1539820617336065411625,1539820617336065411625,0,0,0,0
0x49d56a0ae3608b683755cd54e2020134319213e5,1460568076629221335315,1460568076629221335315,0,0,0,0
0x59693ebba325f592d858c30998d7c68ee29a4cb1,1421148408971771505283,1421148408971771505283,0,0,0,0
0x6abcbe16e68777acd81a50e78de0f3664554f3b6,1247951670313348320843,1247951670313348320843,0,0,0,0
0x87f74e3d0e83eeb52ce98cbab8274099e3a6ddc9,1204502229292963671366,1204502229292963671366,0,0,0,0
0xa0c6134f9e9a35753fa1de0344ba44cb85f7bfb5,1202897594833855766695,1202897594833855766695,0,0,0,0
0xd010eb53a6522dd4da66a3a156334539ec1cb2a7,1145046825812947420818,1145046825812947420818,0,0,0,0
0x821ccfea40ba4e143c09eee9770cc5c7eda57d38,1041021811981247360770,1041021811981247360770,0,0,0,0
0xcf2cbbf0158d3e839f688b2a6e29e3e0376e7194,1024490097489872614030,1024490097489872614030,0,0,0,0
0xa84962deb082d4e628e1fee1c96efe09f56f0bb6,858668743582503921232,858668743582503921232,0,0,0,0
0x1049459a541630687b4fa6c839249e3aa4da7dfd,784497917965584292829,784497917965584292829,0,0,0,0
0x76813a2e6e5e51a2d4378f29bcef4111b078f36f,764673925660068348468,764673925660068348468,0,0,0,0
0x86edd0c110d1fc7f8a5e1108623b3b1b4e3740f9,762390461172931060532,762390461172931060532,0,0,0,0
0x19076bd01e86fa3d76334e27d4b8e6789688a42d,715345819544751996994,715345819544751996994,0,0,0,0
0x6732b8fbca4c625425a0ed2f23a69e438396427c,636410154206737177175,636410154206737177175,0,0,0,0
0x50da1e9c57c334bb3a7bc10ddb6860331ec3c62a,634777336859941841609,634777336859941841609,0,0,0,0
0x5d6c182fe79640e1866a74458c5d800d3c58cee2,624205210439325927353,624205210439325927353,0,0,0,0
0x7c7635935b079323c762bd40fa2146077f6de0c6,623727135162762821358,623727135162762821358,0,0,0,0
0x385352b1a151c5cd36c8ef61b4504db8a8dcfdcc,602124790343462122660,602124790343462122660,0,0,0,0
0x5a1bc518e8d34979479aa9c48cc3e3c062248fa7,508345394209058504567,508345394209058504567,0,0,0,0
0x1d5fceb726fcbaa3d7d9885b8666305ed44ad23e,505549860684891516812,505549860684891516812,0,0,0,0
0xb02b3e9575d54b52d6c9414b08217c6570798c50,505549860684891516812,505549860684891516812,0,0,0,0
0x674bdf20a0f284d710bc40872100128e2d66bd3f,492060193990100471445,492060193990100471445,0,0,0,0
0x74f011a94daabc99439b08bb542c7ea8764b6701,483190459050402311796,483190459050402311796,0,0,0,0
0x603c9545c03339b6f1bf8ed36d8b4dac71424b0e,446885732280166530960,446885732280166530960,0,0,0,0
0xbb83d92c8d2b1523b6be79c822c20865d70321cc,426028711933982169028,426028711933982169028,0,0,0,0
0x2d9f0bfe4f2b36bcb79565d72cb3c1c82229b508,388456390297586473971,388456390297586473971,0,0,0,0
0x1fd81579b2dbb4ce9d798414a0da28ef23394800,361728730177203576699,361728730177203576699,0,0,0,0
0xa89a7473f2a5c5f919d01ce04fc8a68bd629d5db,357733197186763930924,357733197186763930924,0,0,0,0
0xabd238fa6b6042438fbd22e7d398199080b4224c,353932176005884331868,353932176005884331868,0,0,0,0
0x4e79ac0ff969a861be0d98cce18ccb2e238bcea9,350421783329609700931,350421783329609700931,0,0,0,0
0xe3868c9f78240c0f280b7bcef60492977b025d3e,345760165391868329348,345760165391868329348,0,0,0,0
0xb20ebf3e23579a5d6435f77744813d8ba3e80a45,334507814500471414273,334507814500471414273,0,0,0,0
0xb00f68d1cc8a2d9e481dfe0404411bc78af777ee,326583553890827331423,326583553890827331423,0,0,0,0
0x4ff2c1c17639d1a0f23c78b47a739fe532e7e3e5,315810757549282556729,315810757549282556729,0,0,0,0
0x6141c90c29529c97c29e31c7a7c09bd52df3312e,315810757549282556729,315810757549282556729,0,0,0,0
0xd0c02f92d646b1a6c7b27337a18270c15e756c0f,315494946791733274172,315494946791733274172,0,0,0,0
0x7b18ca83a9c3c539613c1b4d6b3c1c155fa9e9d4,315280536800458674673,215473497077256864839,0,0,0,0
0x8b5b3fe82379c41e43ccc457ec4ff5feda4d1bed,312846944326273426197,312846944326273426197,0,0,0,0
0x9c49c053a8b9106024793516ee3c5562875a5c9a,271062817339727271202,271062817339727271202,0,0,0,0
0xee45a1553dac00461634ff6efc14f42d082448f5,249775802206356470962,249775802206356470962,0,0,0,0
0x92038b4241ca79c26b758c25591d2c7c224de0f5,239987129990461420499,239987129990461420499,0,0,0,0
0xba1abfabae92d98cc8c40536af3d7590a58dc8d8,194561564998662530098,94754525275460720264,0,0,0,0
0xe5c405c5578d84c5231d3a9a29ef4374423fa0c2,186536802897569233210,186536802897569233210,0,0,0,0
0x9a8341126d99edb43099374cc8183b1bfbce73ca,181748055159695381299,181748055159695381299,0,0,0,0
0x207eb3bc84574f92723eee71c388223804bb5de7,180434789936181123538,180434789936181123538,0,0,0,0
0xe8e45431b93215566ba923a7e611b7342ea954df,164501022426731924094,164501022426731924094,0,0,0,0
0x34caf97e7b5c4a14bcb8e08148575f009de513cf,161905594701548618990,161905594701548618990,0,0,0,0
0x428824314a823c89241ebcdfccca8932c4573c4a,157905378774641278364,157905378774641278364,0,0,0,0
0xf09209b90fbf1730de27843d282e5d3ddf71352b,156326324986894865581,156326324986894865581,0,0,0,0
0xb8be713fee0b3f437be4793a23f96fec7eae4316,154747271199148452797,154747271199148452797,0,0,0,0
0x5bf66e7b96ac308dbae5ddc85c0cfd253996c0db,153619076957315853623,153619076957315853623,0,0,0,0
0xc92c83bd0967801f54272aa916e61e6c1f32e750,150520456221742798268,150520456221742798268,0,0,0,0
0xce88686553686da562ce7cea497ce749da109f9f,136891729109368966094,136891729109368966094,0,0,0,0
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,114722065908092015063,114722065908092015063,0,0,0,0
0x1cafc19e5003edf71d4dd4d730e9b933893945a8,110373017466656310033,110373017466656310033,0,0,0,0
0x48bff3491d185bbb3a81ee41c03888d1e8035f5a,102670888240249138567,102670888240249138567,0,0,0,0
0x4a1f457043555bb3cd85da51674b1802164d789b,100535094144619744847,100535094144619744847,0,0,0,0
0x042b32ac6b453485e357938bdc38e0340d4b9276,99807039723201809834,0,0,0,0,0
0x06d50814562467776af76134ad936440e6abb878,99807039723201809834,0,0,0,0,0
0x08c10dfdb8f47beede284b7fcaae1de756508296,99807039723201809834,0,0,0,0,0
0x0d2d609d2f83c648d650138b74591dbbe4db26af,99807039723201809834,0,0,0,0,0
0x0eef9ff29a845403dc29ed4501ccffe406a16728,99807039723201809834,0,0,0,0,0
0x1a8c53147e7b61c015159723408762fc60a34d17,99807039723201809834,0,0,0,0,0
0x1ac9657dc23bd7232ba5a8c0c981ca7cd497811f,99807039723201809834,0,0,0,0,0
0x1b8c266bec765d4cc82f104d51210eb31c0cf7dd,99807039723201809834,0,0,0,0,0
0x26189892774c5b31a99619445a69b35db031af77,99807039723201809834,0,0,0,0,0
0x27f0e8beccfa594f4b08c24226ce75c535b900ea,99807039723201809834,0,0,0,0,0
0x404cc81cb762cd0cfe8734b6acb6b9780b221f55,99807039723201809834,0,0,0,0,0
0x42009b6fcdf29dd571383fc3560846c796367904,99807039723201809834,0,0,0,0,0
0x6fbc7307d122f66aac5e2a09fc30e90c9d753fc0,99807039723201809834,0,0,0,0,0
0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,99807039723201809834,0,0,0,0,0
0x86b0e9e05f0295adb39799a402d2992d10439454,99807039723201809834,0,0,0,0,0
0x86cbd0ce0c087b482782c181da8d191de18c8275,99807039723201809834,0,0,0,0,0
0x9538d438d506fc426db37fb83dac2a0752a02757,99807039723201809834,0,0,0,0,0
0xa09eee5b24f902184c81982d8f506ad4b3f98ba4,99807039723201809834,0,0,0,0,0
0xad810e47663b9b4b7c83f63fc91dfddd70deaa00,99807039723201809834,0,0,0,0,0
0xc0602240900fe3e8f4d4ee3f588dc6ad6251fd97,99807039723201809834,0,0,0,0,0
0xc9512cb5b4ced9c053a22b9e864cb41d6b3aad05,99807039723201809834,0,0,0,0,0
0xd5fde36f338ba877f08afbc712c02aa1266c79f1,99807039723201809834,0,0,0,0,0
0xd9fc9ac98a92b01286a8e11acb2a4ebd0daa664f,99807039723201809834,0,0,0,0,0
0xe6ff280e0f970195de8f177035acfb001fb1886b,99807039723201809834,0,0,0,0,0
0xf0623846ce80254e7015df0a7327f2964f082c81,99807039723201809834,0,0,0,0,0
0xf58b7c28daf13926329ef0c74fa3f7258f5a9131,99807039723201809834,0,0,0,0,0
0xfafd604d1cc8b6b3b6cc859cf80fd902972371c1,99807039723201809834,0,0,0,0,0
0xfb176849773199f6874cb845e8526ac648d6bc2f,99807039723201809834,0,0,0,0,0
0xfbde656eb8e5959a247db02e012904bc360a9026,99807039723201809834,0,0,0,0,0
0xfcdc24dc393d611783d82d5228ca44d6c84b87a7,99807039723201809834,0,0,0,0,0
